2.015772,350,15.2938,19.5455,-4.078347,0,0,20,7.571448,-0.497955,-2.019053

2.035772,353,15.4452,19.53162,-4.11872,0,0,20,7.569934,-0.6940162,-2.018649

2.055773,357,15.59657,19.51382,-4.159084,0,0,20,7.56842,-0.8900382,-2.018245

2.075771,361,15.74791,19.4921,-4.199441,0,0,20,7.566907,-1.086021,-2.017842

2.095772,364,15.89922,19.46646,-4.239789,0,0,20,7.565394,-1.281965,-2.017438

2.115772,367,16.05049,19.4369,-4.28013,0,0,20,7.563881,-1.477869,-2.017035

2.135773,371,16.20174,19.40343,-4.320463,0,0,20,7.562368,-1.673734,-2.016631

2.155771,373,16.35296,19.36603,-4.360788,0,0,20,7.560856,-1.86956,-2.016228

2.175772,377,16.50414,19.32473,-4.401104,0,0,20,7.559344,-2.065347,-2.015825

2.195772,381,16.6553,19.2795,-4.441413,0,0,20,7.557833,-2.261095,-2.015422

2.215773,384,16.80643,19.23037,-4.481713,0,0,20,7.556321,-2.456803,-2.015019

2.235771,388,16.95752,19.17732,-4.522006,0,0,20,7.55481,-2.652472,-2.014616

2.255772,393,17.10859,19.12036,-4.56229,0,0,20,7.553299,-2.848103,-2.014213

2.275772,396,17.25962,19.05948,-4.602566,0,0,20,7.551789,-3.043694,-2.01381

2.295773,399,17.41063,18.9947,-4.642834,0,0,20,7.550279,-3.239246,-2.013408

2.315771,403,17.56161,18.926,-4.683094,0,0,20,7.548769,-3.434759,-2.013005

2.335772,406,17.71255,18.8534,-4.723346,0,0,20,7.547259,-3.630233,-2.012603

2.355772,409,17.86347,18.77689,-4.76359,0,0,20,7.54575,-3.825668,-2.0122

2.375772,412,18.01435,18.69646,-4.803826,0,0,20,7.544241,-4.021063,-2.011798

2.395773,416,18.16521,18.61214,-4.844054,0,0,20,7.542733,-4.21642,-2.011395

2.415771,420,18.31603,18.5239,-4.884274,0,0,20,7.541224,-4.411737,-2.010993

2.435772,424,18.46682,18.43176,-4.924486,0,0,20,7.539716,-4.607016,-2.010591

2.455772,428,18.61759,18.33572,-4.964689,0,0,20,7.538208,-4.802255,-2.010189

2.475773,431,18.76832,18.23577,-5.004885,0,0,20,7.536701,-4.997456,-2.009787

2.495771,435,18.91903,18.13192,-5.045073,0,0,20,7.535194,-5.192617,-2.009385

2.515772,438,19.0697,18.02416,-5.085253,0,0,20,7.533687,-5.387739,-2.008983

2.535772,442,19.22034,17.9125,-5.125424,0,0,20,7.532181,-5.582822,-2.008582

2.555773,447,19.37096,17.79695,-5.165588,0,0,20,7.530674,-5.777866,-2.00818

2.575771,450,19.52154,17.67749,-5.205743,0,0,20,7.529169,-5.972872,-2.007778

2.595772,453,19.67209,17.55413,-5.245891,0,0,20,7.527663,-6.167838,-2.007377

2.615772,457,19.82261,17.42688,-5.28603,0,0,20,7.526157,-6.362765,-2.006975

2.635773,459,19.97311,17.29573,-5.326162,0,0,20,7.524652,-6.557653,-2.006574

2.655771,463,20.12357,17.16068,-5.366285,0,0,20,7.523148,-6.752503,-2.006173

2.675772,466,20.274,17.02173,-5.406401,0,0,20,7.521643,-6.947313,-2.005772

2.695772,469,20.42441,16.87889,-5.446508,0,0,20,7.520139,-7.142085,-2.005371

2.715773,472,20.57478,16.73215,-5.486608,0,0,20,7.518635,-7.336817,-2.00497

2.735771,475,20.72512,16.58152,-5.526699,0,0,20,7.517132,-7.531511,-2.004569

2.755772,479,20.87543,16.427,-5.566782,0,0,20,7.515629,-7.726165,-2.004168

2.775772,483,21.02572,16.26858,-5.606858,0,0,20,7.514126,-7.920781,-2.003767

2.795773,487,21.17597,16.10628,-5.646925,0,0,20,7.512623,-8.115358,-2.003366

2.815771,491,21.32619,15.94008,-5.686984,0,0,20,7.511121,-8.309896,-2.002966

2.835772,494,21.47639,15.76999,-5.727036,0,0,20,7.509619,-8.504395,-2.002565

2.855772,499,21.62655,15.59601,-5.767079,0,0,20,7.508117,-8.698856,-2.002165

2.875772,503,21.77668,15.41815,-5.807114,0,0,20,7.506616,-8.893278,-2.001764

2.895771,507,21.92678,15.23639,-5.847141,0,0,20,7.505115,-9.087661,-2.001364

2.915771,510,22.07685,15.05075,-5.88716,0,0,20,7.503614,-9.282004,-2.000964

2.935772,514,22.2269,14.86123,-5.927172,0,0,20,7.502113,-9.47631,-2.000564

2.955772,517,22.37691,14.66782,-5.967175,0,0,20,7.500613,-9.670576,-2.000164

2.975773,521,22.52689,14.47052,-6.00717,0,0,20,7.499113,-9.864803,-1.999764

2.995771,525,22.67684,14.26934,-6.047157,0,0,20,7.497613,-10.05899,-1.999364

3.015772,529,22.82677,14.06428,-6.087137,0,0,20,7.496114,-10.25314,-1.998964

3.035772,532,22.97666,13.85533,-6.127108,0,0,20,7.494615,-10.44725,-1.998564

3.055773,536,23.12652,13.6425,-6.167071,0,0,20,7.493116,-10.64132,-1.998164

3.075771,540,23.27635,13.4258,-6.207026,0,0,20,7.491618,-10.83536,-1.997765

3.095772,544,23.42616,13.20521,-6.246974,0,0,20,7.49012,-11.02935,-1.997365

3.115772,548,23.57593,12.98074,-6.286913,0,0,20,7.488622,-11.22331,-1.996966

3.135773,551,23.72567,12.7524,-6.326845,0,0,20,7.487124,-11.41722,-1.996567

3.155771,556,23.87538,12.52018,-6.366768,0,0,20,7.485627,-11.6111,-1.996167

3.175772,559,24.02506,12.28408,-6.406683,0,0,20,7.48413,-11.80494,-1.995768

3.195772,563,24.17472,12.0441,-6.446591,0,0,20,7.482634,-11.99874,-1.995369

3.215773,566,24.32434,11.80025,-6.48649,0,0,20,7.481137,-12.1925,-1.99497

3.235771,569,24.47393,11.55253,-6.526381,0,0,20,7.479641,-12.38623,-1.994571

3.255772,573,24.6235,11.30093,-6.566265,0,0,20,7.478146,-12.57991,-1.994172

3.275772,577,24.77303,11.04546,-6.606141,0,0,20,7.47665,-12.77356,-1.993773

3.295773,580,24.92253,10.78612,-6.646008,0,0,20,7.475155,-12.96716,-1.993375

3.315771,583,25.072,10.5229,-6.685867,0,0,20,7.47366,-13.16073,-1.992976

3.335772,587,25.22145,10.25582,-6.725719,0,0,20,7.472166,-13.35426,-1.992577

3.355772,590,25.37086,9.984861,-6.765563,0,0,20,7.470671,-13.54775,-1.992179

3.375772,594,25.52024,9.710037,-6.805398,0,0,20,7.469177,-13.7412,-1.991781

3.395771,597,25.6696,9.431345,-6.845226,0,0,20,7.467684,-13.93462,-1.991382

3.415771,601,25.81892,9.148786,-6.885046,0,0,20,7.46619,-14.12799,-1.990984

3.435772,605,25.96822,8.862359,-6.924857,0,0,20,7.464697,-14.32133,-1.990586

3.455772,609,26.11748,8.572066,-6.964661,0,0,20,7.463204,-14.51462,-1.990188

3.475773,613,26.26671,8.277908,-7.004457,0,0,20,7.461712,-14.70788,-1.98979

3.495771,616,26.41592,7.979886,-7.044245,0,0,20,7.46022,-14.9011,-1.989392

3.515772,619,26.56509,7.678,-7.084024,0,0,20,7.458728,-15.09428,-1.988994

3.535772,623,26.71424,7.372252,-7.123796,0,0,20,7.457236,-15.28743,-1.988596

3.555773,626,26.86335,7.062641,-7.16356,0,0,20,7.455745,-15.48053,-1.988199

3.575771,630,27.01244,6.749169,-7.203316,0,0,20,7.454254,-15.6736,-1.987801

3.595772,634,27.16149,6.431837,-7.243064,0,0,20,7.452764,-15.86662,-1.987403

3.615772,637,27.31052,6.110645,-7.282804,0,0,20,7.451273,-16.05961,-1.987006

3.635773,641,27.45951,5.785594,-7.322536,0,0,20,7.449783,-16.25256,-1.986609

3.655771,644,27.60848,5.456684,-7.362261,0,0,20,7.448293,-16.44547,-1.986211

3.675772,648,27.75742,5.123917,-7.401977,0,0,20,7.446804,-16.63834,-1.985814

3.695772,651,27.90632,4.787293,-7.441685,0,0,20,7.445314,-16.83117,-1.985417

3.715773,654,28.0552,4.446814,-7.481386,0,0,20,7.443826,-17.02397,-1.98502

3.735771,656,28.20405,4.102479,-7.521078,0,0,20,7.442337,-17.21672,-1.984623

3.755772,657,28.35286,3.754291,-7.560762,0,0,20,7.440849,-17.40944,-1.984226

3.775772,660,28.50165,3.402248,-7.600439,0,0,20,7.439361,-17.60212,-1.983829

3.795773,664,28.65041,3.046353,-7.640108,0,0,20,7.437873,-17.79476,-1.983433

3.815771,667,28.79914,2.686606,-7.679769,0,0,20,7.436386,-17.98736,-1.983036

3.835772,670,28.94783,2.323007,-7.719421,0,0,20,7.434898,-18.17993,-1.982639

3.855772,673,29.0965,1.955558,-7.759066,0,0,20,7.433412,-18.37245,-1.982243

3.875772,677,29.24514,1.584259,-7.798703,0,0,20,7.431925,-18.56494,-1.981846

3.895771,680,29.39375,1.209112,-7.838332,0,0,20,7.430439,-18.75738,-1.98145

3.915771,683,29.54233,0.8301159,-7.877953,0,0,20,7.428953,-18.94979,-1.981054

3.935772,686,29.69088,0.4472726,-7.917566,0,0,20,7.427467,-19.14216,-1.980658

0.01935005,3,0,1,0,0,0,20,9.784235,19.30751,-2.059839

0.03935051,6,0.1956456,1.38215,-0.04118854,0,0,20,9.782278,19.10749,-2.059427

0.05935097,9,0.391252,1.7603,-0.08236884,0,0,20,9.780322,18.90751,-2.059015

0.07935143,13,0.5868193,2.134451,-0.1235409,0,0,20,9.778366,18.70757,-2.058604

0.09934998,16,0.7823475,2.504605,-0.1647047,0,0,20,9.776411,18.50767,-2.058192

0.1193504,20,0.9778366,2.870761,-0.2058603,0,0,20,9.774456,18.3078,-2.05778

0.1393509,23,1.173287,3.232921,-0.2470077,0,0,20,9.772501,18.10798,-2.057369

0.1593513,26,1.368698,3.591085,-0.2881469,0,0,20,9.770547,17.9082,-2.056957

0.1793499,30,1.56407,3.945254,-0.3292778,0,0,20,9.768593,17.70846,-2.056546

0.1993504,33,1.759402,4.295429,-0.3704005,0,0,20,9.76664,17.50876,-2.056135

0.2193508,36,1.954696,4.641611,-0.411515,0,0,20,9.764687,17.3091,-2.055723

0.2393513,39,2.149951,4.9838,-0.4526213,0,0,20,9.762733,17.10948,-2.055312

0.2593498,42,2.345166,5.321998,-0.4937193,0,0,20,9.760781,16.90989,-2.054901

0.2793503,46,2.540343,5.656205,-0.5348091,0,0,20,9.758829,16.71035,-2.05449

0.2993507,49,2.73548,5.986422,-0.5758907,0,0,20,9.756878,16.51085,-2.05408

0.3193512,53,2.930579,6.31265,-0.6169641,0,0,20,9.754927,16.31139,-2.053669

0.3393497,56,3.125638,6.634889,-0.6580293,0,0,20,9.752976,16.11197,-2.053258

0.3593502,60,3.320659,6.953141,-0.6990862,0,0,20,9.751026,15.91259,-2.052847

0.3793507,63,3.51564,7.267406,-0.740135,0,0,20,9.749076,15.71324,-2.052437

0.3993511,66,3.710583,7.577684,-0.7811755,0,0,20,9.747127,15.51394,-2.052027

0.4193497,70,3.905487,7.883978,-0.8222078,0,0,20,9.745177,15.31468,-2.051616

0.4393501,73,4.100351,8.186287,-0.8632319,0,0,20,9.743229,15.11545,-2.051206

0.4593506,76,4.295177,8.484612,-0.9042478,0,0,20,9.741281,14.91627,-2.050796

0.479351,80,4.489964,8.778955,-0.9452555,0,0,20,9.739332,14.71712,-2.050386

0.4993496,83,4.684711,9.069315,-0.986255,0,0,20,9.737385,14.51802,-2.049976

0.5193501,87,4.87942,9.355694,-1.027246,0,0,20,9.735437,14.31896,-2.049566

0.5393505,90,5.07409,9.638092,-1.068229,0,0,20,9.733491,14.11993,-2.049156

0.559351,93,5.268721,9.916511,-1.109204,0,0,20,9.731544,13.92095,-2.048746

0.5793514,97,5.463313,10.19095,-1.150171,0,0,20,9.729598,13.722,-2.048337

0.59935,100,5.657866,10.46141,-1.19113,0,0,20,9.727653,13.5231,-2.047927

0.6193504,104,5.85238,10.7279,-1.23208,0,0,20,9.725707,13.32423,-2.047517

0.6393509,107,6.046855,10.99041,-1.273022,0,0,20,9.723763,13.12541,-2.047108

0.6593513,111,6.241292,11.24894,-1.313956,0,0,20,9.721818,12.92662,-2.046699

0.6793499,114,6.435689,11.5035,-1.354882,0,0,20,9.719873,12.72787,-2.046289

0.6993504,117,6.630048,11.75408,-1.3958,0,0,20,9.71793,12.52917,-2.04588

0.7193508,121,6.824368,12.00069,-1.436709,0,0,20,9.715986,12.3305,-2.045471

0.7393513,124,7.018648,12.24333,-1.47761,0,0,20,9.714044,12.13187,-2.045062

0.7593498,128,7.21289,12.48199,-1.518503,0,0,20,9.712101,11.93329,-2.044653

0.7793503,131,7.407094,12.71669,-1.559388,0,0,20,9.710158,11.73474,-2.044244

0.7993507,134,7.601258,12.94741,-1.600265,0,0,20,9.708217,11.53623,-2.043835

0.8193512,137,7.795383,13.17417,-1.641133,0,0,20,9.706275,11.33776,-2.043427

0.8393497,140,7.98947,13.39695,-1.681994,0,0,20,9.704334,11.13934,-2.043018

0.8593502,143,8.183517,13.61577,-1.722846,0,0,20,9.702394,10.94095,-2.042609

0.8793507,146,8.377526,13.83062,-1.76369,0,0,20,9.700454,10.7426,-2.042201

0.8993511,151,8.571497,14.04151,-1.804526,0,0,20,9.698514,10.54429,-2.041792

0.9193497,153,8.765429,14.24843,-1.845353,0,0,20,9.696574,10.34602,-2.041384

0.9393501,156,8.959321,14.45139,-1.886173,0,0,20,9.694635,10.14779,-2.040976

0.9593506,159,9.153175,14.65038,-1.926984,0,0,20,9.692697,9.949598,-2.040568

0.979351,163,9.346991,14.84541,-1.967787,0,0,20,9.690759,9.751448,-2.040159

0.9993496,166,9.540767,15.03647,-2.008582,0,0,20,9.688821,9.553336,-2.039752

1.01935,169,9.734505,15.22358,-2.049369,0,0,20,9.686883,9.355265,-2.039344

1.039351,173,9.928204,15.40672,-2.090148,0,0,20,9.684946,9.157232,-2.038936

1.059351,176,10.12186,15.58591,-2.130919,0,0,20,9.683009,8.95924,-2.038528

1.07935,180,10.31549,15.76114,-2.171681,0,0,20,9.681073,8.761288,-2.038121

1.09935,183,10.50907,15.9324,-2.212435,0,0,20,9.679137,8.563375,-2.037713

1.11935,186,10.70261,16.09971,-2.253181,0,0,20,9.677201,8.365501,-2.037306

1.139351,189,10.89612,16.26307,-2.293919,0,0,20,9.675266,8.167667,-2.036898

1.159351,192,11.08958,16.42246,-2.334649,0,0,20,9.673331,7.969873,-2.036491

1.17935,196,11.28301,16.57791,-2.375371,0,0,20,9.671397,7.772119,-2.036084

1.19935,200,11.4764,16.72939,-2.416084,0,0,20,9.669463,7.574404,-2.035676

1.219351,201,11.66975,16.87693,-2.45679,0,0,20,9.667529,7.376729,-2.035269

1.239351,204,11.86306,17.02051,-2.497487,0,0,20,9.665596,7.179093,-2.034863

1.25935,207,12.05634,17.16014,-2.538176,0,0,20,9.663663,6.981497,-2.034456

1.27935,211,12.24957,17.29582,-2.578857,0,0,20,9.661731,6.78394,-2.034049

1.299351,214,12.44277,17.42755,-2.61953,0,0,20,9.659799,6.586423,-2.033642

1.319351,218,12.63592,17.55533,-2.660194,0,0,20,9.657866,6.388945,-2.033235

1.33935,221,12.82904,17.67916,-2.700851,0,0,20,9.655935,6.191507,-2.032829

1.35935,225,13.02212,17.79904,-2.741499,0,0,20,9.654004,5.994108,-2.032422

1.379351,228,13.21517,17.91497,-2.78214,0,0,20,9.652074,5.796749,-2.032016

1.399351,231,13.40817,18.02696,-2.822772,0,0,20,9.650144,5.599429,-2.03161

1.41935,235,13.60113,18.13501,-2.863396,0,0,20,9.648213,5.402149,-2.031203

1.43935,238,13.79406,18.2391,-2.904012,0,0,20,9.646284,5.204908,-2.030797

1.459351,241,13.98695,18.33926,-2.94462,0,0,20,9.644355,5.007706,-2.030391

1.479351,244,14.17979,18.43547,-2.98522,0,0,20,9.642426,4.810544,-2.029985

1.49935,248,14.3726,18.52774,-3.025811,0,0,20,9.640498,4.613421,-2.029579

1.51935,251,14.56537,18.61606,-3.066395,0,0,20,9.638571,4.416338,-2.029173

1.539351,254,14.75811,18.70045,-3.10697,0,0,20,9.636643,4.219295,-2.028767

1.559351,258,14.9508,18.7809,-3.147537,0,0,20,9.634716,4.02229,-2.028362

1.57935,261,15.14346,18.8574,-3.188096,0,0,20,9.63279,3.825325,-2.027956

1.59935,264,15.33607,18.92997,-3.228647,0,0,20,9.630863,3.6284,-2.02755

1.61935,268,15.52865,18.9986,-3.26919,0,0,20,9.628938,3.431513,-2.027145

1.639351,271,15.72119,19.0633,-3.309725,0,0,20,9.627012,3.234666,-2.02674

1.659351,274,15.9137,19.12405,-3.350251,0,0,20,9.625087,3.037859,-2.026334

1.67935,278,16.10616,19.18087,-3.39077,0,0,20,9.623162,2.841091,-2.025929

1.69935,281,16.29858,19.23376,-3.43128,0,0,20,9.621238,2.644362,-2.025524

1.719351,284,16.49097,19.28271,-3.471782,0,0,20,9.619314,2.447673,-2.025119

1.739351,287,16.68332,19.32774,-3.512277,0,0,20,9.617391,2.251023,-2.024714

1.75935,290,16.87563,19.36882,-3.552763,0,0,20,9.615467,2.054412,-2.024309

1.77935,294,17.0679,19.40598,-3.593241,0,0,20,9.613544,1.85784,-2.023904

1.799351,297,17.26013,19.43921,-3.633711,0,0,20,9.611622,1.661308,-2.023499

1.819351,301,17.45232,19.4685,-3.674172,0,0,20,9.6097,1.464815,-2.023095

1.83935,304,17.64448,19.49387,-3.714626,0,0,20,9.607779,1.268361,-2.02269

1.85935,307,17.8366,19.51531,-3.755072,0,0,20,9.605857,1.071947,-2.022285

1.879351,311,18.02868,19.53282,-3.79551,0,0,20,9.603936,0.8755717,-2.021881

1.899351,314,18.22072,19.54641,-3.835939,0,0,20,9.602015,0.6792359,-2.021477

1.91935,318,18.41272,19.55606,-3.876361,0,0,20,9.600096,0.4829393,-2.021072

1.93935,321,18.60468,19.5618,-3.916774,0,0,20,9.598176,0.286682,-2.020668

1.959351,325,18.79661,19.56361,-3.95718,0,0,20,9.596256,0.09046385,-2.020264

1.979351,328,18.98849,19.56149,-3.997577,0,0,20,9.594337,-0.105715,-2.01986

1.99935,331,19.18034,19.55546,-4.037966,0,0,20,9.592419,-0.3018546,-2.019456

2.01935,334,19.37215,19.5455,-4.078347,0,0,20,9.590501,-0.497955,-2.019053

2.039351,337,19.56392,19.53162,-4.11872,0,0,20,9.588583,-0.6940162,-2.018649

